season,week,celebrity_name,judge_rank,audience_share_rank,judge_share,audience_share,rank_diff,rank_direction,survival_prob
30,5,JoJo Siwa,1.0,4.0,0.10389610389607691,0.12104320353467704,3.0,-3.0,0.9977455718055087
30,5,Melanie C,3.0,6.0,0.09350649350646922,0.11352037735435627,3.0,-3.0,0.9351895121155394
30,7,Cody Rigsby,5.0,8.0,0.1100917431192324,0.03771317825924056,3.0,-3.0,0.7832516866385898
30,7,Melora Hardin,3.0,6.0,0.11620795107030085,0.10866385626926554,3.0,-3.0,0.8876060022478691
30,8,Suni Lee,1.0,4.0,0.13636363636359208,0.16703188465292995,3.0,-3.0,0.9249322353419528
31,2,Jessie James Decker,12.0,15.0,0.06067961165047071,0.0,3.0,-3.0,0.784383342172785
31,3,Joseph Baena,7.0,10.0,0.07196029776673153,0.0603646456869442,3.0,-3.0,0.8750396983977726
31,4,Charli D'Amelio,1.0,4.0,0.08780487804875907,0.10458369071007906,3.0,-3.0,1.0
31,4,Gabby Windey,1.0,4.0,0.08780487804875907,0.10458369071007906,3.0,-3.0,1.0
31,4,Jessie James Decker,8.0,11.0,0.07560975609754253,0.019435525886109313,3.0,-3.0,0.8266781059451224
31,4,Wayne Brady,1.0,4.0,0.08780487804875907,0.10458369071007906,3.0,-3.0,1.0
31,5,Jessie James Decker,7.0,10.0,0.0802675585284102,0.04553357771427982,3.0,-3.0,0.8490851374153454
31,6,Daniel Durant,5.0,8.0,0.0985507246376526,0.09910786957058852,3.0,-3.0,0.8727299414158588
31,6,Shangela,3.0,6.0,0.10434782608692628,0.11305449810582817,3.0,-3.0,0.919352667592791
31,7,Trevor Donovan,1.0,4.0,0.11981566820272817,0.13289086311250334,3.0,-3.0,0.9371651909362947
31,8,Charli D'Amelio,1.0,4.0,0.1433121019107824,0.1513731381502926,3.0,-3.0,0.9641975275642278
32,2,Harry Jowsey,10.0,13.0,0.06302521008400713,0.0,3.0,-3.0,0.7595478395281353
32,3,Harry Jowsey,8.0,11.0,0.07430340557273242,0.025788491049736663,3.0,-3.0,0.7867424421289485
32,4,Adrian Peterson,6.0,9.0,0.08749999999996355,0.047453699532404844,3.0,-3.0,0.7989389539942913
32,5,Barry Williams,4.0,7.0,0.09999999999995834,0.04891254401592738,3.0,-3.0,0.814897952233715
32,9,Jason Mraz,1.0,4.0,0.1945701357465183,0.18425402014594275,3.0,-3.0,0.8664083575242314
32,11,Jason Mraz,1.0,4.0,0.20618556701016758,0.19370767422257917,3.0,-3.0,0.27362915746629135
33,2,Danny Amendola,5.0,8.0,0.08139534883717776,0.07039950612533756,3.0,-3.0,0.9222256003022774
33,3,Brooks Nader,5.0,8.0,0.09591194968550443,0.09769153497912623,3.0,-3.0,0.9148861656011794
33,3,Danny Amendola,6.0,9.0,0.09433962264147977,0.09575822984999713,3.0,-3.0,0.9045474332510562
33,4,Danny Amendola,1.0,4.0,0.12244897959179508,0.11888306563855738,3.0,-3.0,0.9364089964615017
33,4,Jenn Tran,4.0,7.0,0.10884353741492897,0.10553057283332679,3.0,-3.0,0.8771801718858596
34,2,Alix Earle,5.0,8.0,0.07553956834529657,0.08059129694962346,3.0,-3.0,0.949951033425982
34,2,Lauren Jauregui,5.0,8.0,0.07553956834529657,0.08059129694962346,3.0,-3.0,0.949951033425982
34,4,Hilaria Baldwin,5.0,8.0,0.09274193548383358,0.10011265220821501,3.0,-3.0,0.9313069188968524
34,4,Whitney Leavitt,1.0,4.0,0.10080645161286259,0.10977460565756604,3.0,-3.0,0.9924607585182396
34,5,Alix Earle,2.0,5.0,0.1118210862619451,0.12325973515715201,3.0,-3.0,0.9619331656161743
34,5,Dylan Efron,1.0,4.0,0.11501597444085783,0.12430827198382091,3.0,-3.0,0.9778765756204263
34,6,Elaine Hendrix,3.0,6.0,0.10588235294114533,0.1211757863564998,3.0,-3.0,0.9296607220454511
34,9,Robert Irwin,1.0,4.0,0.15555555555549794,0.16978318136630416,3.0,-3.0,0.8891284454491555
2,2,Drew Lachey,2.0,6.0,0.1349999999999325,0.08632174959383711,4.0,-4.0,1.0
2,3,Drew Lachey,1.0,5.0,0.14835164835156686,0.12344796439992058,4.0,-4.0,1.0
2,3,Stacy Keibler,1.0,5.0,0.14835164835156686,0.12344796439992058,4.0,-4.0,1.0
3,3,Monique Coleman,1.0,5.0,0.13043478260863264,0.11762922736019475,4.0,-4.0,1.0
3,3,Sara Evans,3.0,7.0,0.12077294685984505,0.10511551912283815,4.0,-4.0,0.9411893458900294
3,5,Emmitt Smith,1.0,5.0,0.14917127071814965,0.1525518015574748,4.0,-4.0,0.8691804206925277
6,3,Kristi Yamaguchi,1.0,5.0,0.11842105263152701,0.11565273004429778,4.0,-4.0,1.0
6,3,Steve Guttenberg,6.0,10.0,0.09210526315785435,0.0,4.0,-4.0,0.8116985648671944
7,2,Warren Sapp,1.0,5.0,0.10859728506782416,0.10948836945749522,4.0,-4.0,1.0
7,4,Brooke Burke,1.0,5.0,0.12807881773392707,0.13351352288743148,4.0,-4.0,0.9933785195628668
7,5,Maurice Greene,3.0,7.0,0.13846153846146747,0.08358789033801013,4.0,-4.0,0.879990126073077
7,6,Lance Bass,1.0,5.0,0.16874999999989454,0.12690331145917116,4.0,-4.0,0.9105546196085105
7,7,Maurice Greene,2.0,6.0,0.17006802721076866,0.0,4.0,-4.0,0.8059069058685311
8,2,Lil' Kim,4.0,8.0,0.08679245283015594,0.08552990225722004,4.0,-4.0,1.0
8,4,Lil' Kim,3.0,7.0,0.1115702479338382,0.09814326919961583,4.0,-4.0,1.0
8,5,Gilles Marini,1.0,5.0,0.13809523809517235,0.12564148866216174,4.0,-4.0,1.0
9,5,Donny Osmond,1.0,5.0,0.11983471074375214,0.11582463907566051,4.0,-4.0,1.0
9,5,Kelly Osbourne,4.0,8.0,0.09917355371896729,0.10960363292657913,4.0,-4.0,0.8979177500070561
9,5,Mya,2.0,6.0,0.1115702479338382,0.11358652358482194,4.0,-4.0,0.9595952288577194
10,2,Evan Lysacek,2.0,6.0,0.10909090909085951,0.10763486250501168,4.0,-4.0,1.0
11,2,Kurt Warner,5.0,9.0,0.09502262443434614,0.06444629551133406,4.0,-4.0,0.907691428922655
11,3,Audrina Patridge,1.0,5.0,0.11764705882347619,0.11807509990828315,4.0,-4.0,1.0
11,5,Kurt Warner,3.0,7.0,0.13186813186805943,0.06291277872018221,4.0,-4.0,0.8402544079084908
13,1,Chynna Phillips,1.0,5.0,0.10138248847921597,0.09678890596724872,4.0,-4.0,1.0
13,1,David Arquette,6.0,10.0,0.08294930875572215,0.08274099514360525,4.0,-4.0,0.8896220560585208
13,1,Hope Solo,3.0,7.0,0.0967741935483425,0.08889989477279543,4.0,-4.0,0.9687585999064703
13,1,J.R. Martinez,1.0,5.0,0.10138248847921597,0.09678890596724872,4.0,-4.0,1.0
13,2,Elisabetta Canalis,4.0,8.0,0.09417040358740172,0.07928110775240658,4.0,-4.0,0.9137665417306565
13,3,Ricki Lake,1.0,5.0,0.11392405063286333,0.12960142103610056,4.0,-4.0,1.0
13,4,Ricki Lake,1.0,5.0,0.13875598086117763,0.11973229496831828,4.0,-4.0,1.0
14,3,Melissa Gilbert,7.0,11.0,0.0857142857142551,0.0,4.0,-4.0,0.7944740037143188
15,3,Helio Castroneves,4.0,8.0,0.09172661870500298,0.10317079838553915,4.0,-4.0,0.9250244051016308
15,5,Apolo Anton Ohno,2.0,6.0,0.12710911136102268,0.12626429226980004,4.0,-4.0,0.891022539926167
15,6,Apolo Anton Ohno,1.0,5.0,0.1327433628317997,0.1278398344710989,4.0,-4.0,0.8944466212185961
16,4,Alexandra Raisman,1.0,5.0,0.12053571428566048,0.12086926732282037,4.0,-4.0,1.0
16,4,D. L. Hughley,6.0,10.0,0.09374999999995816,0.0,4.0,-4.0,0.758689976201867
17,4,Jack Osbourne,4.0,8.0,0.10126582278476741,0.09105174195104287,4.0,-4.0,0.9084570262438395
17,5,Brant Daugherty,3.0,7.0,0.11489361702122772,0.09497950161565187,4.0,-4.0,0.9067094718443817
18,2,Charlie White,1.0,5.0,0.10245901639340063,0.09667279550176273,4.0,-4.0,1.0
18,2,James Maslow,1.0,5.0,0.10245901639340063,0.09667279550176273,4.0,-4.0,1.0
18,2,Meryl Davis,1.0,5.0,0.10245901639340063,0.09667279550176273,4.0,-4.0,1.0
18,4,Meryl Davis,1.0,5.0,0.1313131313130871,0.11738271122841304,4.0,-4.0,1.0
18,5,James Maslow,1.0,5.0,0.12422360248443348,0.16409403106182122,4.0,-4.0,1.0
18,7,Candace Cameron Bure,3.0,7.0,0.14624505928847975,0.0,4.0,-4.0,0.6914814996301153
18,8,Charlie White,1.0,5.0,0.17699115044239958,0.17703350955896371,4.0,-4.0,0.8443324313523337
19,4,Lea Thompson,2.0,6.0,0.12187499999996192,0.10598400187291832,4.0,-4.0,1.0
19,5,Sadie Robertson,1.0,5.0,0.13636363636358473,0.1254692351820287,4.0,-4.0,0.9914214833955801
20,1,Riker Lynch,2.0,6.0,0.0974842767295291,0.08660242442640813,4.0,-4.0,1.0
20,2,Michael Sam,6.0,10.0,0.08069164265127358,0.08126256203073272,4.0,-4.0,0.9187785873963269
20,4,Willow Shields,1.0,5.0,0.11999999999996308,0.12558275186838772,4.0,-4.0,1.0
21,2,Bindi Irwin,2.0,6.0,0.08872458410347922,0.08389502865490238,4.0,-4.0,1.0
21,5,Andy Grammer,4.0,8.0,0.11960132890361476,0.0706059872372201,4.0,-4.0,0.881952633678817
21,6,Tamar Braxton,1.0,5.0,0.1277955271565087,0.11722709071535255,4.0,-4.0,0.9692146892368234
22,6,Antonio Brown,3.0,7.0,0.11894273127748065,0.077581453334433,4.0,-4.0,0.8732556799786051
22,8,Jodie Sweetin,1.0,5.0,0.17751479289930325,0.07734631498466665,4.0,-4.0,0.8190994028312664
23,10,Terra Jole,1.0,5.0,0.20477815699644727,0.0,4.0,-4.0,0.750869537445864
24,2,Heather Morris,3.0,7.0,0.09146341463411846,0.09694274263059606,4.0,-4.0,0.9665974665420555
24,2,Normani,1.0,5.0,0.09756097560972636,0.09718393729439785,4.0,-4.0,1.0
24,2,Rashad Jennings,1.0,5.0,0.09756097560972636,0.09718393729439785,4.0,-4.0,1.0
24,4,Bonner Bolton,5.0,9.0,0.09815950920242388,0.08118797709073096,4.0,-4.0,0.8458894392267194
25,1,Jordan Fisher,1.0,5.0,0.09205020920498241,0.09819639076913857,4.0,-4.0,1.0
25,1,Lindsey Stirling,1.0,5.0,0.09205020920498241,0.09819639076913857,4.0,-4.0,1.0
25,3,Derek Fisher,6.0,10.0,0.08606557377045654,0.014284237701883803,4.0,-4.0,0.8485587953611251
25,4,Sasha Pieterse,4.0,8.0,0.08856088560882341,0.07715035392987221,4.0,-4.0,0.9084029684143761
25,4,Victoria Arlen,2.0,6.0,0.09963099630992633,0.11046329440364518,4.0,-4.0,0.9939558468406666
25,6,Lindsey Stirling,1.0,5.0,0.1307189542483233,0.12619923671544955,4.0,-4.0,0.9635714189708344
26,2,Adam Rippon,1.0,5.0,0.1383177570092941,0.1336635019813252,4.0,-4.0,0.9661945496241101
27,2,Juan Pablo Di Pace,1.0,5.0,0.09611829944543582,0.09098695290176921,4.0,-4.0,1.0
27,2,Milo Manheim,1.0,5.0,0.09611829944543582,0.09098695290176921,4.0,-4.0,1.0
27,2,Tinashe,1.0,5.0,0.09611829944543582,0.09098695290176921,4.0,-4.0,1.0
27,5,Alexis Ren,1.0,5.0,0.1306306306305718,0.13098527709466662,4.0,-4.0,1.0
27,5,Juan Pablo Di Pace,1.0,5.0,0.1306306306305718,0.13098527709466662,4.0,-4.0,1.0
27,6,Juan Pablo Di Pace,1.0,5.0,0.13100436681216987,0.13980625837030528,4.0,-4.0,1.0
27,6,Milo Manheim,1.0,5.0,0.13100436681216987,0.13980625837030528,4.0,-4.0,1.0
28,1,Hannah Brown,2.0,6.0,0.10152284263954238,0.10144152233018458,4.0,-4.0,1.0
28,3,Ally Brooke,1.0,5.0,0.12121212121206,0.11792895018765531,4.0,-4.0,1.0
28,3,Kate Flannery,1.0,5.0,0.12121212121206,0.11792895018765531,4.0,-4.0,1.0
28,3,Sailor Brinkley-Cook,3.0,7.0,0.1161616161615575,0.1128313909204127,4.0,-4.0,0.9714025888523468
28,6,Kate Flannery,1.0,5.0,0.11842105263152701,0.12967162794662845,4.0,-4.0,0.9158742815461282
29,1,Kaitlyn Bristowe,3.0,7.0,0.07692307692304734,0.09156646627152663,4.0,-4.0,1.0
29,1,Nev Schulman,3.0,7.0,0.07692307692304734,0.09156646627152663,4.0,-4.0,1.0
29,3,Kaitlyn Bristowe,3.0,7.0,0.08185053380780005,0.08169016549519417,4.0,-4.0,1.0
29,4,AJ McLean,3.0,7.0,0.0797342192690765,0.08974056097181816,4.0,-4.0,0.9582216949398695
29,5,Jeannie Mai,5.0,9.0,0.0836236933797618,0.06804373218745607,4.0,-4.0,0.9026310153068544
29,9,Kaitlyn Bristowe,1.0,5.0,0.15544105882296125,0.16910125101399268,4.0,-4.0,0.8738571471703185
30,3,JoJo Siwa,1.0,5.0,0.08053691275165083,0.09676357341630071,4.0,-4.0,0.9993123698254882
30,8,Melora Hardin,1.0,5.0,0.13636363636359208,0.14318256799276732,4.0,-4.0,0.9063671592873889
31,3,Heidi D'Amelio,4.0,8.0,0.07940446650122099,0.09288102594364325,4.0,-4.0,0.9722432415100903
31,6,Charli D'Amelio,1.0,5.0,0.11594202898547365,0.12287387409105686,4.0,-4.0,0.9852511723994672
32,3,Ariana Madix,1.0,5.0,0.10526315789470425,0.09623578762822603,4.0,-4.0,1.0
32,3,Jason Mraz,1.0,5.0,0.10526315789470425,0.09623578762822603,4.0,-4.0,1.0
32,4,Xochitl Gomez,1.0,5.0,0.11249999999995314,0.11791890104333301,4.0,-4.0,1.0
33,1,Dwight Howard ,2.0,6.0,0.08906882591089511,0.10430136542932411,4.0,-4.0,1.0
33,3,Joey Graziadei,1.0,5.0,0.1100628930817264,0.10944966578187332,4.0,-4.0,1.0
33,4,Phaedra Parks,4.0,8.0,0.10884353741492897,0.06341023742655441,4.0,-4.0,0.8618966427937184
33,6,Dwight Howard ,3.0,7.0,0.15048543689313085,0.0,4.0,-4.0,0.8806040121182283
34,4,Elaine Hendrix,2.0,6.0,0.09677419354834808,0.10738835203091182,4.0,-4.0,0.9672334339731198
34,7,Alix Earle,1.0,5.0,0.12951807228911763,0.13176231123203347,4.0,-4.0,1.0
4,1,Laila Ali,2.0,7.0,0.11165048543683902,0.07713096053958074,5.0,-5.0,1.0
4,3,Leeza Gibbons,1.0,6.0,0.11009174311921556,0.12190455392054046,5.0,-5.0,0.9736131418993226
4,5,Apolo Anton Ohno,1.0,6.0,0.17045454545444863,0.1147753208863269,5.0,-5.0,1.0
5,4,Cameron Mathison,2.0,7.0,0.11538461538456608,0.11985475215457013,5.0,-5.0,0.9468031160488196
5,4,Sabrina Bryan,1.0,6.0,0.12820512820507343,0.11998910789556048,5.0,-5.0,1.0
6,2,Mario,3.0,8.0,0.10116731517505792,0.05325230638441599,5.0,-5.0,1.0
7,2,Brooke Burke,1.0,6.0,0.10859728506782416,0.10701093721593888,5.0,-5.0,0.997067970125858
9,1,Mark Dacascos,6.0,11.0,0.0714283603087915,0.047718644298639645,5.0,-5.0,1.0
10,1,Evan Lysacek,2.0,7.0,0.1100478468898995,0.07402232314096645,5.0,-5.0,1.0
10,3,Evan Lysacek,1.0,6.0,0.12807881773392707,0.09508129798687434,5.0,-5.0,1.0
10,5,Nicole Scherzinger,1.0,6.0,0.1676300578033713,0.12724814794881742,5.0,-5.0,1.0
11,1,Brandy,2.0,7.0,0.10132158590303907,0.06646041044405897,5.0,-5.0,1.0
11,1,Kyle Massey,2.0,7.0,0.10132158590303907,0.06646041044405897,5.0,-5.0,1.0
12,3,Hines Ward,1.0,6.0,0.11682242990648747,0.11825449911180608,5.0,-5.0,1.0
12,3,Petra Nemcova,1.0,6.0,0.11682242990648747,0.11825449911180608,5.0,-5.0,1.0
12,5,Hines Ward,1.0,6.0,0.13917525773188702,0.12021187058320976,5.0,-5.0,0.9502274269047318
14,3,Katherine Jenkins,1.0,6.0,0.10357142857139158,0.1002785338312846,5.0,-5.0,1.0
14,6,Katherine Jenkins,1.0,6.0,0.15116281323238043,0.10800346341283956,5.0,-5.0,1.0
17,1,Corbin Bleu,2.0,7.0,0.09374999999996339,0.08166752338310639,5.0,-5.0,1.0
17,1,Elizabeth Berkley Lauren,2.0,7.0,0.09374999999996339,0.08166752338310639,5.0,-5.0,1.0
17,5,Jack Osbourne,3.0,8.0,0.11489361702122772,0.08068897903923725,5.0,-5.0,0.890156449546839
17,8,Jack Osbourne,1.0,6.0,0.15624999999991862,0.13638291832587499,5.0,-5.0,0.8294687493227915
21,3,Alexa PenaVega,1.0,6.0,0.11803278688520721,0.12255657138323027,5.0,-5.0,1.0
21,3,Nick Carter,1.0,6.0,0.11803278688520721,0.12255657138323027,5.0,-5.0,1.0
21,5,Alexa PenaVega,1.0,6.0,0.13289036544846083,0.11406377833661242,5.0,-5.0,0.9883458389163576
21,6,Andy Grammer,1.0,6.0,0.1277955271565087,0.11496095824247214,5.0,-5.0,0.9658500043452086
23,3,Calvin Johnson Jr.,1.0,6.0,0.09846153846150817,0.09879308623082793,5.0,-5.0,0.9890037210822513
23,4,Amber Rose,4.0,9.0,0.09195402298847052,0.07320072445308715,5.0,-5.0,0.9146700845647227
23,4,James Hinchcliffe,2.0,7.0,0.10727969348654894,0.08079593032717242,5.0,-5.0,1.0
23,5,Marilu Henner,2.0,7.0,0.11739130434777505,0.09121361349108506,5.0,-5.0,0.8964184282389422
23,6,Jana Kramer,1.0,6.0,0.13114754098356357,0.12313403228214911,5.0,-5.0,0.955175194695854
24,3,Heather Morris,2.0,7.0,0.10476190476187151,0.10681033708299906,5.0,-5.0,0.9696642824773174
24,4,Rashad Jennings,1.0,6.0,0.11963190184045411,0.11174498310364596,5.0,-5.0,1.0
25,3,Nick Lachey,6.0,11.0,0.08606557377045654,0.0,5.0,-5.0,0.8417395959449641
28,2,Kate Flannery,2.0,7.0,0.09589041095886033,0.09705587118584647,5.0,-5.0,1.0
28,4,Lauren Alaina,1.0,6.0,0.1134751773049243,0.11678024885471387,5.0,-5.0,0.9547827897245735
29,2,Nev Schulman,2.0,7.0,0.07692307692304876,0.07243253146169318,5.0,-5.0,0.9925665128039439
29,3,Monica Aldama,7.0,12.0,0.07473309608538266,0.03979928683781758,5.0,-5.0,0.9033447692416071
29,4,Monica Aldama,3.0,8.0,0.0797342192690765,0.06827191352869175,5.0,-5.0,0.9283552200865619
29,5,Skai Jackson,5.0,10.0,0.0836236933797618,0.046147762689312574,5.0,-5.0,0.8826239666953358
29,6,Monica Aldama,1.0,6.0,0.10074626865667884,0.12049751823220724,5.0,-5.0,0.9771814752664811
30,5,Kenya Moore,3.0,8.0,0.09350649350646922,0.08201567825977253,5.0,-5.0,0.8854323335450216
30,6,Cody Rigsby,5.0,10.0,0.09890109890107174,0.0,5.0,-5.0,0.7719034128873813
31,5,Charli D'Amelio,1.0,6.0,0.0936454849498119,0.10298345971197835,5.0,-5.0,1.0
33,2,Chandler Kinney,1.0,6.0,0.09302325581391743,0.07944485187445857,5.0,-5.0,1.0
34,4,Alix Earle,2.0,7.0,0.09677419354834808,0.1023449693481337,5.0,-5.0,0.9561973963359314
34,6,Danielle Fishel,3.0,8.0,0.10588235294114533,0.07521532599300931,5.0,-5.0,0.8271458760593948
4,4,Joey Fatone,1.0,7.0,0.14736842105255402,0.1029223934739902,6.0,-6.0,1.0
5,1,Helio Castroneves,2.0,8.0,0.09727626459140185,0.06345136755697776,6.0,-6.0,1.0
6,1,Mario,2.0,8.0,0.09876543209872479,0.06878728027977422,6.0,-6.0,1.0
6,1,Priscilla Presley,2.0,8.0,0.09876543209872479,0.06878728027977422,6.0,-6.0,1.0
7,3,Brooke Burke,1.0,7.0,0.140703517587869,0.09397264693391465,6.0,-6.0,1.0
8,1,Melissa Rycroft,2.0,8.0,0.09465020576127793,0.04698064560388491,6.0,-6.0,1.0
8,1,Shawn Johnson,2.0,8.0,0.09465020576127793,0.04698064560388491,6.0,-6.0,1.0
8,2,Shawn Johnson,3.0,9.0,0.09056603773581488,0.06414742669291508,6.0,-6.0,1.0
8,4,Melissa Rycroft,2.0,8.0,0.11983471074375214,0.06802193297333045,6.0,-6.0,1.0
9,2,Donny Osmond,3.0,9.0,0.08503401360541325,0.07233433411060192,6.0,-6.0,1.0
9,6,Joanna Krupa,1.0,7.0,0.13846163313636914,0.10780584348066886,6.0,-6.0,1.0
12,1,Kirstie Alley,2.0,8.0,0.11111111111105744,0.05898642907439936,6.0,-6.0,1.0
15,3,Kelly Monaco,1.0,7.0,0.09712230215823844,0.10814998567072133,6.0,-6.0,0.9609042696091523
16,2,Alexandra Raisman,3.0,9.0,0.09836065573766462,0.07732147365993285,6.0,-6.0,1.0
16,3,Jacoby Jones,1.0,7.0,0.11063763512784251,0.09012454742407648,6.0,-6.0,1.0
16,3,Zendaya,1.0,7.0,0.11063763512784251,0.09012454742407648,6.0,-6.0,1.0
18,1,Candace Cameron Bure,2.0,8.0,0.09541984732820787,0.07383552479271925,6.0,-6.0,1.0
19,2,Lea Thompson,1.0,7.0,0.09668508287290146,0.08816992359426339,6.0,-6.0,1.0
19,4,Alfonso Ribeiro,1.0,7.0,0.12499999999996095,0.0967697990625977,6.0,-6.0,1.0
21,1,Carlos PenaVega,3.0,9.0,0.09199999999996321,0.04490601833157045,6.0,-6.0,1.0
21,1,Tamar Braxton,3.0,9.0,0.09199999999996321,0.04490601833157045,6.0,-6.0,1.0
21,2,Tamar Braxton,1.0,7.0,0.09057301293896837,0.07627933245886588,6.0,-6.0,1.0
21,4,Bindi Irwin,1.0,7.0,0.11864406779655991,0.10789720946889735,6.0,-6.0,1.0
22,1,Ginger Zee,1.0,7.0,0.09704641350206876,0.06696458740464871,6.0,-6.0,1.0
22,1,Nyle DiMarco,1.0,7.0,0.09704641350206876,0.06696458740464871,6.0,-6.0,1.0
22,1,Wanya Morris,1.0,7.0,0.09704641350206876,0.06696458740464871,6.0,-6.0,1.0
22,3,Nyle DiMarco,1.0,7.0,0.10548523206746604,0.0970248018800118,6.0,-6.0,1.0
22,3,Wanya Morris,2.0,8.0,0.10126582278476741,0.09656592555618146,6.0,-6.0,0.9778660768887504
23,1,James Hinchcliffe,1.0,7.0,0.09393939393936547,0.05883743076243787,6.0,-6.0,1.0
23,1,Laurie Hernandez,1.0,7.0,0.09393939393936547,0.05883743076243787,6.0,-6.0,1.0
23,2,Laurie Hernandez,1.0,7.0,0.09090909090906509,0.08667344341716973,6.0,-6.0,1.0
25,5,Jordan Fisher,1.0,7.0,0.11494252873558815,0.11248186644507532,6.0,-6.0,0.9965229109355653
25,7,Drew Scott,2.0,8.0,0.13255813953482207,0.0,6.0,-6.0,0.8541088879697997
27,4,Milo Manheim,1.0,7.0,0.12499999999994613,0.08324894173309191,6.0,-6.0,1.0
29,2,Nelly,6.0,12.0,0.06593406593404179,0.0686891004234262,6.0,-6.0,0.9093211855525888
32,5,Mauricio Umansky,4.0,10.0,0.09999999999995834,0.0,6.0,-6.0,0.7696399514806179
33,1,Chandler Kinney,1.0,7.0,0.09311740890684489,0.08022146911458486,6.0,-6.0,1.0
34,3,Scott Hoying,5.0,11.0,0.08560311284043362,0.07039040524809904,6.0,-6.0,0.8905682521246931
34,3,Whitney Leavitt,1.0,7.0,0.09338521400774577,0.09052485363685926,6.0,-6.0,0.9752206754048182
2,2,Stacy Keibler,1.0,8.0,0.14499999999992752,0.016244255212708007,7.0,-7.0,1.0
3,1,Emmitt Smith,2.0,9.0,0.11320754716975792,0.053218414708425955,7.0,-7.0,1.0
3,3,Vivica A. Fox,1.0,8.0,0.13043478260863264,0.10138435610080983,7.0,-7.0,0.9750610410815569
5,2,Sabrina Bryan,2.0,9.0,0.1092436974789457,0.07079510775457687,7.0,-7.0,1.0
7,1,Toni Braxton,2.0,9.0,0.08928571428567886,0.0805161704190925,7.0,-7.0,1.0
8,3,Gilles Marini,1.0,8.0,0.10629921259838335,0.04431470814372425,7.0,-7.0,1.0
8,3,Melissa Rycroft,1.0,8.0,0.10629921259838335,0.04431470814372425,7.0,-7.0,1.0
8,3,Shawn Johnson,1.0,8.0,0.10629921259838335,0.04431470814372425,7.0,-7.0,1.0
9,1,Donny Osmond,5.0,12.0,0.07389167050902813,0.03817415195587262,7.0,-7.0,1.0
9,4,Melissa Joan Hart,1.0,8.0,0.11570247933879517,0.06861312854384984,7.0,-7.0,1.0
9,4,Mya,1.0,8.0,0.11570247933879517,0.06861312854384984,7.0,-7.0,1.0
11,2,Jennifer Grey,1.0,8.0,0.10859728506782416,0.09073896263605823,7.0,-7.0,1.0
11,4,Jennifer Grey,1.0,8.0,0.15642458100549922,0.06884756142492049,7.0,-7.0,1.0
14,1,Jaleel White,1.0,8.0,0.09629629629626063,0.05760347166133345,7.0,-7.0,1.0
14,1,Katherine Jenkins,1.0,8.0,0.09629629629626063,0.05760347166133345,7.0,-7.0,1.0
14,2,Katherine Jenkins,1.0,8.0,0.09665427509290088,0.07908290861082419,7.0,-7.0,1.0
14,2,Roshon Fegan,1.0,8.0,0.09665427509290088,0.07908290861082419,7.0,-7.0,1.0
15,1,Emmitt Smith,1.0,8.0,0.08860759493667682,0.1007942447122828,7.0,-7.0,1.0
17,2,Corbin Bleu,1.0,8.0,0.0977443609022189,0.08312020685359392,7.0,-7.0,1.0
17,3,Brant Daugherty,1.0,8.0,0.10588235294113495,0.09314473236554711,7.0,-7.0,1.0
25,3,Lindsey Stirling,1.0,8.0,0.11065573770487269,0.07388597806287155,7.0,-7.0,1.0
27,1,DeMarcus Ware,1.0,8.0,0.09019607843133719,0.06756415440263774,7.0,-7.0,1.0
27,1,Tinashe,1.0,8.0,0.09019607843133719,0.06756415440263774,7.0,-7.0,1.0
27,3,Juan Pablo Di Pace,1.0,8.0,0.11070110701102927,0.08066217751443516,7.0,-7.0,1.0
29,3,Johnny Weir,1.0,8.0,0.08540925266900876,0.06278237506422849,7.0,-7.0,1.0
29,3,Nev Schulman,1.0,8.0,0.08540925266900876,0.06278237506422849,7.0,-7.0,1.0
29,5,Johnny Weir,1.0,8.0,0.10104529616721218,0.06993006086614431,7.0,-7.0,1.0
29,5,Nelly,5.0,12.0,0.0836236933797618,0.0,7.0,-7.0,0.8404572779119879
29,7,Nelly,2.0,9.0,0.10384615384611391,0.024791682048857504,7.0,-7.0,0.8493350207912529
30,6,Iman Shumpert,1.0,8.0,0.1098901098900797,0.03202314321052056,7.0,-7.0,0.8546264015995588
31,1,Gabby Windey,3.0,10.0,0.07329842931935254,0.06129285203423987,7.0,-7.0,1.0
31,1,Selma Blair,3.0,10.0,0.07329842931935254,0.06129285203423987,7.0,-7.0,1.0
31,1,Shangela,3.0,10.0,0.07329842931935254,0.06129285203423987,7.0,-7.0,1.0
31,2,Charli D'Amelio,1.0,8.0,0.0776699029126025,0.07196920496760906,7.0,-7.0,1.0
31,2,Gabby Windey,1.0,8.0,0.0776699029126025,0.07196920496760906,7.0,-7.0,1.0
31,2,Wayne Brady,1.0,8.0,0.0776699029126025,0.07196920496760906,7.0,-7.0,1.0
32,1,Ariana Madix,2.0,9.0,0.09090909090905155,0.04851795424645344,7.0,-7.0,1.0
32,1,Jason Mraz,2.0,9.0,0.09090909090905155,0.04851795424645344,7.0,-7.0,1.0
34,1,Hilaria Baldwin,3.0,10.0,0.08536585365848454,0.06329448458333808,7.0,-7.0,1.0
3,2,Joey Lawrence,1.0,9.0,0.1260869565216843,0.05222407132562649,8.0,-8.0,1.0
6,2,Jason Taylor,1.0,9.0,0.105058365758714,0.022378219471841865,8.0,-8.0,1.0
